,time,date,day_of_week,hour,holiday,"load(d-1,h)","load(d-7,h)",avg_load(d-1),"price(d-1,h)","price(d-7,h)",avg_price(d-1),load,price
12303,2022-03-28 22:00:00,2022-03-28,1,22,0,5213.0,4996.0,4789.739130434783,33.0,77.4,23.862916666666667,5981.0,-12.86
12304,2022-03-28 23:00:00,2022-03-28,1,23,0,5025.0,4703.0,4789.739130434783,76.18,52.72,23.862916666666667,5633.0,-12.78
12305,2022-03-29 00:00:00,2022-03-29,2,24,0,4768.0,4380.0,4789.739130434783,34.49,43.58,23.862916666666667,5249.0,118.42
12306,2022-03-29 01:00:00,2022-03-29,2,1,0,4622.0,4126.0,4789.739130434783,37.49,42.53,23.862916666666667,5000.0,-3.48
12307,2022-03-29 02:00:00,2022-03-29,2,2,0,4490.0,3991.0,4789.739130434783,14.59,41.69,23.862916666666667,4837.0,-3.45
12308,2022-03-29 03:00:00,2022-03-29,2,3,0,4431.0,3900.0,4789.739130434783,19.36,41.77,23.862916666666667,4743.0,-16.89
12309,2022-03-29 04:00:00,2022-03-29,2,4,0,4425.0,3876.0,4789.739130434783,35.6,41.85,23.862916666666667,4712.0,-21.41
12310,2022-03-29 05:00:00,2022-03-29,2,5,0,4534.0,3962.0,4789.739130434783,37.43,42.88,23.862916666666667,4781.0,-16.58
12311,2022-03-29 06:00:00,2022-03-29,2,6,0,4849.0,4284.0,5735.666666666667,58.95,60.93,41.06916666666667,5087.0,-11.64
12312,2022-03-29 07:00:00,2022-03-29,2,7,0,5357.0,4746.0,5735.666666666667,75.49,61.04,41.06916666666667,5561.0,275.09
12313,2022-03-29 08:00:00,2022-03-29,2,8,0,5798.0,5147.0,5735.666666666667,342.2,66.77,41.06916666666667,5988.0,691.47
12314,2022-03-29 09:00:00,2022-03-29,2,9,0,5998.0,5372.0,5735.666666666667,76.48,113.88,41.06916666666667,6229.0,221.85
12315,2022-03-29 10:00:00,2022-03-29,2,10,0,6128.0,5446.0,5735.666666666667,37.57,44.8,41.06916666666667,6277.0,-17.8
12316,2022-03-29 11:00:00,2022-03-29,2,11,0,6188.0,5433.0,5735.666666666667,38.92,43.32,41.06916666666667,6198.0,990.67
12317,2022-03-29 12:00:00,2022-03-29,2,12,0,6238.0,5453.0,5735.666666666667,-7.03,39.38,41.06916666666667,6201.0,2.0
12318,2022-03-29 13:00:00,2022-03-29,2,13,0,6191.0,5415.0,5735.666666666667,37.23,35.15,41.06916666666667,6151.0,0.0
12319,2022-03-29 14:00:00,2022-03-29,2,14,0,6176.0,5400.0,5735.666666666667,25.24,35.0,41.06916666666667,6186.0,-8.11
12320,2022-03-29 15:00:00,2022-03-29,2,15,0,6248.0,5389.0,5735.666666666667,14.53,34.7,41.06916666666667,6180.0,2.39
12321,2022-03-29 16:00:00,2022-03-29,2,16,0,6220.0,5395.0,5735.666666666667,15.95,44.07,41.06916666666667,6199.0,-12.72
12322,2022-03-29 17:00:00,2022-03-29,2,17,0,6276.0,5490.0,5735.666666666667,28.57,66.08,41.06916666666667,6157.0,2.36
12323,2022-03-29 18:00:00,2022-03-29,2,18,0,6349.0,5485.0,5735.666666666667,25.97,33.06,41.06916666666667,6182.0,2.39
12324,2022-03-29 19:00:00,2022-03-29,2,19,0,6230.0,5384.0,5735.666666666667,57.08,34.24,41.06916666666667,6129.0,5.93
12325,2022-03-29 20:00:00,2022-03-29,2,20,0,6297.0,5472.0,5735.666666666667,90.87,111.68,41.06916666666667,6123.0,-12.16
12326,2022-03-29 21:00:00,2022-03-29,2,21,0,6177.0,5279.0,5735.666666666667,36.67,366.68,41.06916666666667,6003.0,81.01
12327,2022-03-29 22:00:00,2022-03-29,2,22,0,5981.0,5061.0,5735.666666666667,-12.86,48.04,41.06916666666667,5736.0,28.4
12328,2022-03-29 23:00:00,2022-03-29,2,23,0,5633.0,4770.0,5735.666666666667,-12.78,4.37,41.06916666666667,5388.0,14.57
12329,2022-03-30 00:00:00,2022-03-30,3,24,0,5249.0,4423.0,5735.666666666667,118.42,43.24,41.06916666666667,5046.0,-11.85
12330,2022-03-30 01:00:00,2022-03-30,3,1,0,5000.0,4208.0,5735.666666666667,-3.48,37.79,41.06916666666667,4805.0,19.79
12331,2022-03-30 02:00:00,2022-03-30,3,2,0,4837.0,4065.0,5735.666666666667,-3.45,36.0,41.06916666666667,4668.0,21.96
12332,2022-03-30 03:00:00,2022-03-30,3,3,0,4743.0,3985.0,5735.666666666667,-16.89,32.51,41.06916666666667,4556.0,31.99
12333,2022-03-30 04:00:00,2022-03-30,3,4,0,4712.0,3957.0,5735.666666666667,-21.41,35.96,41.06916666666667,4538.0,30.47
12334,2022-03-30 05:00:00,2022-03-30,3,5,0,4781.0,4051.0,5735.666666666667,-16.58,38.55,41.06916666666667,,35.46
12335,2022-03-30 06:00:00,2022-03-30,3,6,0,5087.0,4335.0,5721.217391304348,-11.64,39.41,99.31333333333332,4913.0,72.88
12336,2022-03-30 07:00:00,2022-03-30,3,7,0,5561.0,4837.0,5721.217391304348,275.09,56.56,99.31333333333332,5396.0,79.83
12337,2022-03-30 08:00:00,2022-03-30,3,8,0,5988.0,5227.0,5721.217391304348,691.47,52.0,99.31333333333332,5746.0,303.41
12338,2022-03-30 09:00:00,2022-03-30,3,9,0,6229.0,5454.0,5721.217391304348,221.85,44.02,99.31333333333332,5976.0,228.03
12339,2022-03-30 10:00:00,2022-03-30,3,10,0,6277.0,5554.0,5721.217391304348,-17.8,45.65,99.31333333333332,6049.0,71.74
12340,2022-03-30 11:00:00,2022-03-30,3,11,0,6198.0,5672.0,5721.217391304348,990.67,46.37,99.31333333333332,6014.0,45.25
12341,2022-03-30 12:00:00,2022-03-30,3,12,0,6201.0,5691.0,5721.217391304348,2.0,42.91,99.31333333333332,6031.0,49.89
12342,2022-03-30 13:00:00,2022-03-30,3,13,0,6151.0,5612.0,5721.217391304348,0.0,45.79,99.31333333333332,5961.0,51.8
12343,2022-03-30 14:00:00,2022-03-30,3,14,0,6186.0,5581.0,5721.217391304348,-8.11,56.06,99.31333333333332,5906.0,54.69
12344,2022-03-30 15:00:00,2022-03-30,3,15,0,6180.0,5647.0,5721.217391304348,2.39,50.14,99.31333333333332,5936.0,54.77
12345,2022-03-30 16:00:00,2022-03-30,3,16,0,6199.0,5719.0,5721.217391304348,-12.72,54.75,99.31333333333332,5924.0,48.45
12346,2022-03-30 17:00:00,2022-03-30,3,17,0,6157.0,5770.0,5721.217391304348,2.36,36.63,99.31333333333332,5974.0,47.95
12347,2022-03-30 18:00:00,2022-03-30,3,18,0,6182.0,5799.0,5721.217391304348,2.39,-4.59,99.31333333333332,5999.0,54.95
12348,2022-03-30 19:00:00,2022-03-30,3,19,0,6129.0,5696.0,5721.217391304348,5.93,60.29,99.31333333333332,,58.22
12349,2022-03-30 20:00:00,2022-03-30,3,20,0,6123.0,5673.0,5721.217391304348,-12.16,35.31,99.31333333333332,5876.0,66.51
12350,2022-03-30 21:00:00,2022-03-30,3,21,0,6003.0,5482.0,5721.217391304348,81.01,13.04,99.31333333333332,5698.0,35.12
12351,2022-03-30 22:00:00,2022-03-30,3,22,0,5736.0,5284.0,5721.217391304348,28.4,47.31,99.31333333333332,5449.0,44.05
12352,2022-03-30 23:00:00,2022-03-30,3,23,0,5388.0,4910.0,5721.217391304348,14.57,38.61,99.31333333333332,5112.0,37.94
12353,2022-03-31 00:00:00,2022-03-31,4,24,0,5046.0,4654.0,5721.217391304348,-11.85,43.28,99.31333333333332,4751.0,-5.11
12354,2022-03-31 01:00:00,2022-03-31,4,1,0,4805.0,4398.0,5721.217391304348,19.79,55.01,99.31333333333332,4485.0,-5.1
12355,2022-03-31 02:00:00,2022-03-31,4,2,0,4668.0,4232.0,5721.217391304348,21.96,14.1,99.31333333333332,4327.0,-8.47
12356,2022-03-31 03:00:00,2022-03-31,4,3,0,4556.0,4168.0,5721.217391304348,31.99,12.72,99.31333333333332,4195.0,-7.86
12357,2022-03-31 04:00:00,2022-03-31,4,4,0,4538.0,4126.0,5721.217391304348,30.47,9.79,99.31333333333332,4170.0,-9.55
12358,2022-03-31 05:00:00,2022-03-31,4,5,0,,4196.0,5721.217391304348,35.46,8.43,99.31333333333332,4253.0,-5.93
12359,2022-03-31 06:00:00,2022-03-31,4,6,0,4913.0,4468.0,5397.434782608696,72.88,42.45,56.810833333333335,4514.0,-6.29
12360,2022-03-31 07:00:00,2022-03-31,4,7,0,5396.0,4949.0,5397.434782608696,79.83,19.49,56.810833333333335,4984.0,52.26
12361,2022-03-31 08:00:00,2022-03-31,4,8,0,5746.0,5342.0,5397.434782608696,303.41,60.43,56.810833333333335,5379.0,27.32
12362,2022-03-31 09:00:00,2022-03-31,4,9,0,5976.0,5652.0,5397.434782608696,228.03,40.7,56.810833333333335,5575.0,27.37
12363,2022-03-31 10:00:00,2022-03-31,4,10,0,6049.0,5832.0,5397.434782608696,71.74,56.7,56.810833333333335,5666.0,28.65
12364,2022-03-31 11:00:00,2022-03-31,4,11,0,6014.0,5872.0,5397.434782608696,45.25,-8.54,56.810833333333335,5740.0,34.56
12365,2022-03-31 12:00:00,2022-03-31,4,12,0,6031.0,5934.0,5397.434782608696,49.89,6.01,56.810833333333335,5711.0,-9.78
12366,2022-03-31 13:00:00,2022-03-31,4,13,0,5961.0,5913.0,5397.434782608696,51.8,-7.61,56.810833333333335,5723.0,-10.83
12367,2022-03-31 14:00:00,2022-03-31,4,14,0,5906.0,5909.0,5397.434782608696,54.69,-2.6,56.810833333333335,5691.0,-13.25
12368,2022-03-31 15:00:00,2022-03-31,4,15,0,5936.0,5875.0,5397.434782608696,54.77,-8.45,56.810833333333335,5696.0,-7.46
12369,2022-03-31 16:00:00,2022-03-31,4,16,0,5924.0,5867.0,5397.434782608696,48.45,-4.56,56.810833333333335,5687.0,-9.96
12370,2022-03-31 17:00:00,2022-03-31,4,17,0,5974.0,5917.0,5397.434782608696,47.95,66.94,56.810833333333335,5712.0,-10.06
12371,2022-03-31 18:00:00,2022-03-31,4,18,0,5999.0,5884.0,5397.434782608696,54.95,0.79,56.810833333333335,5750.0,63.46
12372,2022-03-31 19:00:00,2022-03-31,4,19,0,,5750.0,5397.434782608696,58.22,-7.61,56.810833333333335,5618.0,-7.9
12373,2022-03-31 20:00:00,2022-03-31,4,20,0,5876.0,5633.0,5397.434782608696,66.51,8.37,56.810833333333335,5538.0,28.89
12374,2022-03-31 21:00:00,2022-03-31,4,21,0,5698.0,5472.0,5397.434782608696,35.12,54.96,56.810833333333335,5374.0,37.09
12375,2022-03-31 22:00:00,2022-03-31,4,22,0,5449.0,5210.0,5397.434782608696,44.05,6.59,56.810833333333335,5171.0,19.97
12376,2022-03-31 23:00:00,2022-03-31,4,23,0,5112.0,4949.0,5397.434782608696,37.94,3.73,56.810833333333335,4856.0,33.51
12377,2022-04-01 00:00:00,2022-04-01,5,24,0,4751.0,4662.0,5397.434782608696,-5.11,60.33,56.810833333333335,4528.0,48.14
12378,2022-04-01 01:00:00,2022-04-01,5,1,0,4485.0,4415.0,5397.434782608696,-5.1,52.5,56.810833333333335,4273.0,30.39
12379,2022-04-01 02:00:00,2022-04-01,5,2,0,4327.0,4275.0,5397.434782608696,-8.47,26.12,56.810833333333335,4135.0,35.03
12380,2022-04-01 03:00:00,2022-04-01,5,3,0,4195.0,4151.0,5397.434782608696,-7.86,27.38,56.810833333333335,4033.0,42.12
12381,2022-04-01 04:00:00,2022-04-01,5,4,0,4170.0,4106.0,5397.434782608696,-9.55,24.81,56.810833333333335,3993.0,42.34
12382,2022-04-01 05:00:00,2022-04-01,5,5,0,4253.0,4149.0,5397.434782608696,-5.93,36.75,56.810833333333335,4067.0,42.92
12383,2022-04-01 06:00:00,2022-04-01,5,6,0,4514.0,4436.0,5142.25,-6.29,12.52,21.60375,4297.0,34.48
12384,2022-04-01 07:00:00,2022-04-01,5,7,0,4984.0,4860.0,5142.25,52.26,31.88,21.60375,4766.0,31.66
12385,2022-04-01 08:00:00,2022-04-01,5,8,0,5379.0,5230.0,5142.25,27.32,76.21,21.60375,5124.0,61.64
12386,2022-04-01 09:00:00,2022-04-01,5,9,0,5575.0,5478.0,5142.25,27.37,31.72,21.60375,5420.0,79.69
12387,2022-04-01 10:00:00,2022-04-01,5,10,0,5666.0,5544.0,5142.25,28.65,37.64,21.60375,5544.0,68.05
12388,2022-04-01 11:00:00,2022-04-01,5,11,0,5740.0,5503.0,5142.25,34.56,48.97,21.60375,5536.0,62.47
12389,2022-04-01 12:00:00,2022-04-01,5,12,0,5711.0,5474.0,5142.25,-9.78,62.16,21.60375,5528.0,2.7
12390,2022-04-01 13:00:00,2022-04-01,5,13,0,5723.0,5542.0,5142.25,-10.83,60.82,21.60375,5486.0,-9.16
12391,2022-04-01 14:00:00,2022-04-01,5,14,0,5691.0,5512.0,5142.25,-13.25,61.76,21.60375,5449.0,54.1
12392,2022-04-01 15:00:00,2022-04-01,5,15,0,5696.0,5531.0,5142.25,-7.46,58.42,21.60375,5454.0,54.93
12393,2022-04-01 16:00:00,2022-04-01,5,16,0,5687.0,5538.0,5142.25,-9.96,64.64,21.60375,5562.0,48.16
12394,2022-04-01 17:00:00,2022-04-01,5,17,0,5712.0,5573.0,5142.25,-10.06,51.02,21.60375,5608.0,54.63
12395,2022-04-01 18:00:00,2022-04-01,5,18,0,5750.0,5509.0,5142.25,63.46,51.03,21.60375,5549.0,37.66
12396,2022-04-01 19:00:00,2022-04-01,5,19,0,5618.0,5418.0,5142.25,-7.9,54.3,21.60375,5502.0,-7.94
12397,2022-04-01 20:00:00,2022-04-01,5,20,0,5538.0,5363.0,5142.25,28.89,38.47,21.60375,5495.0,11.94
12398,2022-04-01 21:00:00,2022-04-01,5,21,0,5374.0,5268.0,5142.25,37.09,32.41,21.60375,5317.0,24.89
12399,2022-04-01 22:00:00,2022-04-01,5,22,0,5171.0,5071.0,5142.25,19.97,68.74,21.60375,5142.0,37.71
12400,2022-04-01 23:00:00,2022-04-01,5,23,0,4856.0,4812.0,5142.25,33.51,-8.98,21.60375,4897.0,52.47
12401,2022-04-02 00:00:00,2022-04-02,6,24,0,4528.0,4564.0,5142.25,48.14,65.05,21.60375,4625.0,34.36
12402,2022-04-02 01:00:00,2022-04-02,6,1,0,4273.0,4348.0,5142.25,30.39,5.75,21.60375,4392.0,0.81
12403,2022-04-02 02:00:00,2022-04-02,6,2,0,4135.0,4170.0,5142.25,35.03,19.68,21.60375,4281.0,17.46
12404,2022-04-02 03:00:00,2022-04-02,6,3,0,4033.0,4072.0,5142.25,42.12,16.78,21.60375,4150.0,58.21
12405,2022-04-02 04:00:00,2022-04-02,6,4,0,3993.0,4004.0,5142.25,42.34,43.97,21.60375,4111.0,53.26
12406,2022-04-02 05:00:00,2022-04-02,6,5,0,4067.0,3997.0,5142.25,42.92,43.17,21.60375,4119.0,52.59
12407,2022-04-02 06:00:00,2022-04-02,6,6,0,4297.0,4083.0,5056.416666666667,34.48,53.71,38.19875,4209.0,19.06
12408,2022-04-02 07:00:00,2022-04-02,6,7,0,4766.0,4214.0,5056.416666666667,31.66,53.35,38.19875,4381.0,47.65
12409,2022-04-02 08:00:00,2022-04-02,6,8,0,5124.0,4429.0,5056.416666666667,61.64,415.12,38.19875,4587.0,54.37
12410,2022-04-02 09:00:00,2022-04-02,6,9,0,5420.0,4628.0,5056.416666666667,79.69,58.84,38.19875,4715.0,51.69
12411,2022-04-02 10:00:00,2022-04-02,6,10,0,5544.0,4707.0,5056.416666666667,68.05,46.33,38.19875,4832.0,52.44
12412,2022-04-02 11:00:00,2022-04-02,6,11,0,5536.0,4906.0,5056.416666666667,62.47,58.21,38.19875,4932.0,56.6
12413,2022-04-02 12:00:00,2022-04-02,6,12,0,5528.0,4988.0,5056.416666666667,2.7,58.55,38.19875,4931.0,50.19
12414,2022-04-02 13:00:00,2022-04-02,6,13,0,5486.0,4860.0,5056.416666666667,-9.16,33.94,38.19875,4877.0,44.76
12415,2022-04-02 14:00:00,2022-04-02,6,14,0,5449.0,4920.0,5056.416666666667,54.1,33.42,38.19875,4832.0,44.72
12416,2022-04-02 15:00:00,2022-04-02,6,15,0,5454.0,4928.0,5056.416666666667,54.93,32.36,38.19875,4785.0,37.3
12417,2022-04-02 16:00:00,2022-04-02,6,16,0,5562.0,4944.0,5056.416666666667,48.16,46.79,38.19875,4790.0,35.05
12418,2022-04-02 17:00:00,2022-04-02,6,17,0,5608.0,4954.0,5056.416666666667,54.63,29.85,38.19875,4804.0,30.77
12419,2022-04-02 18:00:00,2022-04-02,6,18,0,5549.0,4900.0,5056.416666666667,37.66,12.09,38.19875,4869.0,45.17
12420,2022-04-02 19:00:00,2022-04-02,6,19,0,5502.0,4963.0,5056.416666666667,-7.94,2.24,38.19875,4932.0,44.96
12421,2022-04-02 20:00:00,2022-04-02,6,20,0,5495.0,5066.0,5056.416666666667,11.94,-0.53,38.19875,5071.0,45.74
12422,2022-04-02 21:00:00,2022-04-02,6,21,0,5317.0,4991.0,5056.416666666667,24.89,-8.41,38.19875,5062.0,52.27
12423,2022-04-02 22:00:00,2022-04-02,6,22,0,5142.0,4905.0,5056.416666666667,37.71,30.86,38.19875,4938.0,48.72
12424,2022-04-02 23:00:00,2022-04-02,6,23,0,4897.0,4738.0,5056.416666666667,52.47,50.91,38.19875,4747.0,47.34
12425,2022-04-03 00:00:00,2022-04-03,7,24,0,4625.0,4539.0,5056.416666666667,34.36,59.62,38.19875,4553.0,45.92
12426,2022-04-03 01:00:00,2022-04-03,7,1,0,4392.0,4359.0,5056.416666666667,0.81,54.1,38.19875,4350.0,50.1
12427,2022-04-03 02:00:00,2022-04-03,7,2,0,4281.0,4177.0,5056.416666666667,17.46,53.13,38.19875,4160.0,50.14
12428,2022-04-03 03:00:00,2022-04-03,7,3,0,4150.0,4074.0,5056.416666666667,58.21,52.89,38.19875,4061.0,52.01
12429,2022-04-03 04:00:00,2022-04-03,7,4,0,4111.0,4015.0,5056.416666666667,53.26,32.17,38.19875,3993.0,47.27
12430,2022-04-03 05:00:00,2022-04-03,7,5,0,4119.0,4005.0,5056.416666666667,52.59,-1.1,38.19875,3983.0,41.18
12431,2022-04-03 06:00:00,2022-04-03,7,6,0,4209.0,4080.0,4641.416666666667,19.06,-7.82,45.642500000000005,4066.0,45.78
12432,2022-04-03 07:00:00,2022-04-03,7,7,0,4381.0,4165.0,4641.416666666667,47.65,13.44,45.642500000000005,4128.0,44.91
12433,2022-04-03 08:00:00,2022-04-03,7,8,0,4587.0,4345.0,4641.416666666667,54.37,-10.04,45.642500000000005,4267.0,45.74
12434,2022-04-03 09:00:00,2022-04-03,7,9,0,4715.0,4491.0,4641.416666666667,51.69,20.86,45.642500000000005,4505.0,45.68
12435,2022-04-03 10:00:00,2022-04-03,7,10,0,4832.0,4661.0,4641.416666666667,52.44,47.72,45.642500000000005,4689.0,52.85
12436,2022-04-03 11:00:00,2022-04-03,7,11,0,4932.0,4840.0,4641.416666666667,56.6,16.28,45.642500000000005,4882.0,56.33
12437,2022-04-03 12:00:00,2022-04-03,7,12,0,4931.0,4868.0,4641.416666666667,50.19,14.26,45.642500000000005,5025.0,53.36
12438,2022-04-03 13:00:00,2022-04-03,7,13,0,4877.0,4978.0,4641.416666666667,44.76,4.19,45.642500000000005,5099.0,55.92
12439,2022-04-03 14:00:00,2022-04-03,7,14,0,4832.0,4951.0,4641.416666666667,44.72,4.17,45.642500000000005,5078.0,66.93
12440,2022-04-03 15:00:00,2022-04-03,7,15,0,4785.0,4944.0,4641.416666666667,37.3,-6.17,45.642500000000005,5098.0,64.29
12441,2022-04-03 16:00:00,2022-04-03,7,16,0,4790.0,,4641.416666666667,35.05,18.26,45.642500000000005,5055.0,66.93
12442,2022-04-03 17:00:00,2022-04-03,7,17,0,4804.0,5132.0,4641.416666666667,30.77,74.71,45.642500000000005,5122.0,71.32
12443,2022-04-03 18:00:00,2022-04-03,7,18,0,4869.0,5199.0,4641.416666666667,45.17,-8.34,45.642500000000005,5183.0,78.89
12444,2022-04-03 19:00:00,2022-04-03,7,19,0,4932.0,5268.0,4641.416666666667,44.96,26.52,45.642500000000005,5163.0,35.82
12445,2022-04-03 20:00:00,2022-04-03,7,20,0,5071.0,5384.0,4641.416666666667,45.74,32.82,45.642500000000005,5240.0,50.53
12446,2022-04-03 21:00:00,2022-04-03,7,21,0,5062.0,5350.0,4641.416666666667,52.27,43.71,45.642500000000005,5175.0,81.55
12447,2022-04-03 22:00:00,2022-04-03,7,22,0,4938.0,5213.0,4641.416666666667,48.72,33.0,45.642500000000005,5045.0,61.38
12448,2022-04-03 23:00:00,2022-04-03,7,23,0,4747.0,5025.0,4641.416666666667,47.34,76.18,45.642500000000005,4812.0,49.95
12449,2022-04-04 00:00:00,2022-04-04,1,24,0,4553.0,4768.0,4641.416666666667,45.92,34.49,45.642500000000005,4558.0,54.14
12450,2022-04-04 01:00:00,2022-04-04,1,1,0,4350.0,4622.0,4641.416666666667,50.1,37.49,45.642500000000005,4349.0,49.53
12451,2022-04-04 02:00:00,2022-04-04,1,2,0,4160.0,4490.0,4641.416666666667,50.14,14.59,45.642500000000005,4219.0,50.33
12452,2022-04-04 03:00:00,2022-04-04,1,3,0,4061.0,4431.0,4641.416666666667,52.01,19.36,45.642500000000005,4139.0,49.83
12453,2022-04-04 04:00:00,2022-04-04,1,4,0,3993.0,4425.0,4641.416666666667,47.27,35.6,45.642500000000005,4109.0,48.07
12454,2022-04-04 05:00:00,2022-04-04,1,5,0,3983.0,4534.0,4641.416666666667,41.18,37.43,45.642500000000005,4211.0,52.38
12455,2022-04-04 06:00:00,2022-04-04,1,6,0,4066.0,4849.0,4717.375,45.78,58.95,55.51833333333334,4511.0,57.2
12456,2022-04-04 07:00:00,2022-04-04,1,7,0,4128.0,5357.0,4717.375,44.91,75.49,55.51833333333334,4926.0,81.88
12457,2022-04-04 08:00:00,2022-04-04,1,8,0,4267.0,5798.0,4717.375,45.74,342.2,55.51833333333334,5335.0,81.0
12458,2022-04-04 09:00:00,2022-04-04,1,9,0,4505.0,5998.0,4717.375,45.68,76.48,55.51833333333334,5488.0,71.98
12459,2022-04-04 10:00:00,2022-04-04,1,10,0,4689.0,6128.0,4717.375,52.85,37.57,55.51833333333334,5582.0,68.1
12460,2022-04-04 11:00:00,2022-04-04,1,11,0,4882.0,6188.0,4717.375,56.33,38.92,55.51833333333334,5576.0,66.67
12461,2022-04-04 12:00:00,2022-04-04,1,12,0,5025.0,6238.0,4717.375,53.36,-7.03,55.51833333333334,5544.0,59.86
12462,2022-04-04 13:00:00,2022-04-04,1,13,0,5099.0,6191.0,4717.375,55.92,37.23,55.51833333333334,5538.0,55.99
12463,2022-04-04 14:00:00,2022-04-04,1,14,0,5078.0,6176.0,4717.375,66.93,25.24,55.51833333333334,5525.0,58.52
12464,2022-04-04 15:00:00,2022-04-04,1,15,0,5098.0,6248.0,4717.375,64.29,14.53,55.51833333333334,5515.0,54.45
12465,2022-04-04 16:00:00,2022-04-04,1,16,0,5055.0,6220.0,4717.375,66.93,15.95,55.51833333333334,5537.0,55.07
12466,2022-04-04 17:00:00,2022-04-04,1,17,0,5122.0,6276.0,4717.375,71.32,28.57,55.51833333333334,5641.0,67.21
12467,2022-04-04 18:00:00,2022-04-04,1,18,0,5183.0,6349.0,4717.375,78.89,25.97,55.51833333333334,5665.0,68.03
12468,2022-04-04 19:00:00,2022-04-04,1,19,0,5163.0,6230.0,4717.375,35.82,57.08,55.51833333333334,5559.0,61.35
12469,2022-04-04 20:00:00,2022-04-04,1,20,0,5240.0,6297.0,4717.375,50.53,90.87,55.51833333333334,,67.49
12470,2022-04-04 21:00:00,2022-04-04,1,21,0,5175.0,6177.0,4717.375,81.55,36.67,55.51833333333334,5397.0,67.4
12471,2022-04-04 22:00:00,2022-04-04,1,22,0,5045.0,5981.0,4717.375,61.38,-12.86,55.51833333333334,5170.0,56.75
12472,2022-04-04 23:00:00,2022-04-04,1,23,0,4812.0,5633.0,4717.375,49.95,-12.78,55.51833333333334,4845.0,59.92
12473,2022-04-05 00:00:00,2022-04-05,2,24,0,4558.0,5249.0,4717.375,54.14,118.42,55.51833333333334,4510.0,53.42
12474,2022-04-05 01:00:00,2022-04-05,2,1,0,4349.0,5000.0,4717.375,49.53,-3.48,55.51833333333334,4282.0,51.11
12475,2022-04-05 02:00:00,2022-04-05,2,2,0,4219.0,4837.0,4717.375,50.33,-3.45,55.51833333333334,4159.0,48.25
12476,2022-04-05 03:00:00,2022-04-05,2,3,0,4139.0,4743.0,4717.375,49.83,-16.89,55.51833333333334,4073.0,54.85
12477,2022-04-05 04:00:00,2022-04-05,2,4,0,4109.0,4712.0,4717.375,48.07,-21.41,55.51833333333334,4055.0,53.49
12478,2022-04-05 05:00:00,2022-04-05,2,5,0,4211.0,4781.0,4717.375,52.38,-16.58,55.51833333333334,4129.0,54.73
12479,2022-04-05 06:00:00,2022-04-05,2,6,0,4511.0,5087.0,5067.913043478261,57.2,-11.64,61.446666666666665,4408.0,81.33
12480,2022-04-05 07:00:00,2022-04-05,2,7,0,4926.0,5561.0,5067.913043478261,81.88,275.09,61.446666666666665,4821.0,89.52
12481,2022-04-05 08:00:00,2022-04-05,2,8,0,5335.0,5988.0,5067.913043478261,81.0,691.47,61.446666666666665,5287.0,316.72
12482,2022-04-05 09:00:00,2022-04-05,2,9,0,5488.0,6229.0,5067.913043478261,71.98,221.85,61.446666666666665,5521.0,81.7
12483,2022-04-05 10:00:00,2022-04-05,2,10,0,5582.0,6277.0,5067.913043478261,68.1,-17.8,61.446666666666665,5550.0,79.6
12484,2022-04-05 11:00:00,2022-04-05,2,11,0,5576.0,6198.0,5067.913043478261,66.67,990.67,61.446666666666665,5577.0,106.95
12485,2022-04-05 12:00:00,2022-04-05,2,12,0,5544.0,6201.0,5067.913043478261,59.86,2.0,61.446666666666665,5668.0,67.22
12486,2022-04-05 13:00:00,2022-04-05,2,13,0,5538.0,6151.0,5067.913043478261,55.99,0.0,61.446666666666665,5575.0,81.65
12487,2022-04-05 14:00:00,2022-04-05,2,14,0,5525.0,6186.0,5067.913043478261,58.52,-8.11,61.446666666666665,5552.0,70.81
12488,2022-04-05 15:00:00,2022-04-05,2,15,0,5515.0,6180.0,5067.913043478261,54.45,2.39,61.446666666666665,5573.0,69.12
12489,2022-04-05 16:00:00,2022-04-05,2,16,0,5537.0,6199.0,5067.913043478261,55.07,-12.72,61.446666666666665,5597.0,74.29
12490,2022-04-05 17:00:00,2022-04-05,2,17,0,5641.0,6157.0,5067.913043478261,67.21,2.36,61.446666666666665,5674.0,80.78
12491,2022-04-05 18:00:00,2022-04-05,2,18,0,5665.0,6182.0,5067.913043478261,68.03,2.39,61.446666666666665,5697.0,87.11
12492,2022-04-05 19:00:00,2022-04-05,2,19,0,5559.0,6129.0,5067.913043478261,61.35,5.93,61.446666666666665,5695.0,83.84
12493,2022-04-05 20:00:00,2022-04-05,2,20,0,,6123.0,5067.913043478261,67.49,-12.16,61.446666666666665,5582.0,84.21
12494,2022-04-05 21:00:00,2022-04-05,2,21,0,5397.0,6003.0,5067.913043478261,67.4,81.01,61.446666666666665,5415.0,82.86
12495,2022-04-05 22:00:00,2022-04-05,2,22,0,5170.0,5736.0,5067.913043478261,56.75,28.4,61.446666666666665,5134.0,80.52
12496,2022-04-05 23:00:00,2022-04-05,2,23,0,4845.0,5388.0,5067.913043478261,59.92,14.57,61.446666666666665,4827.0,78.51
12497,2022-04-06 00:00:00,2022-04-06,3,24,0,4510.0,5046.0,5067.913043478261,53.42,-11.85,61.446666666666665,4514.0,-6.91
12498,2022-04-06 01:00:00,2022-04-06,3,1,0,4282.0,4805.0,5067.913043478261,51.11,19.79,61.446666666666665,4277.0,1.98
