label,type,time,value
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 13:00:00","8.78"
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 14:00:00","8.92"
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 15:00:00","7.92"
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 16:00:00","8.21"
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 17:00:00","7.56"
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 18:00:00","7.47"
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 19:00:00","8.29"
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 20:00:00","8.8"
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 21:00:00","9.65"
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 22:00:00","8.95"
"Zone J - NEW YORK CITY (DA)","price","2021-04-17 23:00:00","7.63"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 00:00:00","7.31"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 01:00:00","6.04"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 02:00:00","4.74"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 03:00:00","4.67"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 04:00:00","4.75"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 05:00:00","4.74"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 06:00:00","4.55"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 07:00:00","4.27"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 08:00:00","7.41"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 09:00:00","7.43"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 10:00:00","7.43"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 11:00:00","7.46"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 12:00:00","7.47"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 13:00:00","7.47"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 14:00:00","7.51"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 15:00:00","7.48"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 16:00:00","7.48"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 17:00:00","6.6"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 18:00:00","6.37"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 19:00:00","7.36"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 20:00:00","7.54"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 21:00:00","7.55"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 22:00:00","7.49"
"Zone J - NEW YORK CITY (DA)","price","2021-04-18 23:00:00","7.57"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 00:00:00","6.87"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 01:00:00","6.33"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 02:00:00","5.66"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 03:00:00","4.97"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 04:00:00","6.14"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 05:00:00","6.32"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 06:00:00","7.42"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 07:00:00","10.63"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 08:00:00","13.99"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 09:00:00","11.59"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 10:00:00","11.25"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 11:00:00","10.42"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 12:00:00","9.22"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 13:00:00","8.56"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 14:00:00","8.83"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 15:00:00","7.57"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 16:00:00","7.53"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 17:00:00","7.56"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 18:00:00","7.45"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 19:00:00","7.48"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 20:00:00","8.67"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 21:00:00","7.44"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 22:00:00","7.52"
"Zone J - NEW YORK CITY (DA)","price","2021-04-19 23:00:00","5.14"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 00:00:00","5.18"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 01:00:00","5.5"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 02:00:00","5.57"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 03:00:00","5.29"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 04:00:00","5.23"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 05:00:00","6.22"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 06:00:00","6.42"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 07:00:00","7.62"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 08:00:00","8.32"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 09:00:00","8.11"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 10:00:00","9.03"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 11:00:00","9"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 12:00:00","10.08"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 13:00:00","9.75"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 14:00:00","9.46"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 15:00:00","9.53"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 16:00:00","9.06"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 17:00:00","8.98"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 18:00:00","9.93"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 19:00:00","11.47"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 20:00:00","10.22"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 21:00:00","11.18"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 22:00:00","9.11"
"Zone J - NEW YORK CITY (DA)","price","2021-04-20 23:00:00","8.95"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 00:00:00","8.68"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 01:00:00","7.86"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 02:00:00","7.67"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 03:00:00","7.55"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 04:00:00","7.87"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 05:00:00","7.56"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 06:00:00","10.92"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 07:00:00","12.42"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 08:00:00","18.97"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 09:00:00","21.01"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 10:00:00","20.22"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 11:00:00","19.8"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 12:00:00","17.53"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 13:00:00","16.57"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 14:00:00","14.18"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 15:00:00","14.53"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 16:00:00","17.26"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 17:00:00","16.57"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 18:00:00","17.58"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 19:00:00","20.38"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 20:00:00","24.47"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 21:00:00","12.82"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 22:00:00","10.38"
"Zone J - NEW YORK CITY (DA)","price","2021-04-21 23:00:00","9.88"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 00:00:00","8.97"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 01:00:00","7.63"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 02:00:00","6.65"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 03:00:00","5.31"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 04:00:00","5.02"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 05:00:00","6.06"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 06:00:00","7.71"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 07:00:00","8.97"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 08:00:00","11.24"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 09:00:00","9.71"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 10:00:00","8.53"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 11:00:00","8"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 12:00:00","8.72"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 13:00:00","8.68"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 14:00:00","8.77"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 15:00:00","8.38"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 16:00:00","8.17"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 17:00:00","7.48"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 18:00:00","6.92"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 19:00:00","10.1"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 20:00:00","9.12"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 21:00:00","8.72"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 22:00:00","8.62"
"Zone J - NEW YORK CITY (DA)","price","2021-04-22 23:00:00","8.72"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 00:00:00","5.43"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 01:00:00","5.14"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 02:00:00","5.1"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 03:00:00","4.97"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 04:00:00","4.9"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 05:00:00","6.59"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 06:00:00","8.01"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 07:00:00","11.61"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 08:00:00","11.31"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 09:00:00","11.78"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 10:00:00","10.5"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 11:00:00","9.22"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 12:00:00","8.69"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 13:00:00","8.92"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 14:00:00","8.61"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 15:00:00","7.17"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 16:00:00","7.64"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 17:00:00","6.85"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 18:00:00","7.84"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 19:00:00","8.06"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 20:00:00","8.13"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 21:00:00","8.16"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 22:00:00","7.93"
"Zone J - NEW YORK CITY (DA)","price","2021-04-23 23:00:00","7.82"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 00:00:00","6.75"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 01:00:00","5"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 02:00:00","5.17"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 03:00:00","4.87"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 04:00:00","4.46"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 05:00:00","4.89"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 06:00:00","5.02"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 07:00:00","5.76"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 08:00:00","7.75"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 09:00:00","7.84"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 10:00:00","7.86"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 11:00:00","8.93"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 12:00:00","8.95"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 13:00:00","8.32"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 14:00:00","7.79"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 15:00:00","8.09"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 16:00:00","8.91"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 17:00:00","9.51"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 18:00:00","10.51"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 19:00:00","11.1"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 20:00:00","15.46"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 21:00:00","13.47"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 22:00:00","10.34"
"Zone J - NEW YORK CITY (DA)","price","2021-04-24 23:00:00","9.61"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 00:00:00","7.66"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 01:00:00","7.68"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 02:00:00","5.75"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 03:00:00","5.37"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 04:00:00","4.87"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 05:00:00","3.9"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 06:00:00","4.36"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 07:00:00","5.68"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 08:00:00","7.67"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 09:00:00","7.69"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 10:00:00","7.66"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 11:00:00","7.66"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 12:00:00","7.11"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 13:00:00","6.03"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 14:00:00","5.67"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 15:00:00","4.34"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 16:00:00","3.98"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 17:00:00","3.75"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 18:00:00","3.73"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 19:00:00","5.09"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 20:00:00","7.76"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 21:00:00","7.78"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 22:00:00","7.85"
"Zone J - NEW YORK CITY (DA)","price","2021-04-25 23:00:00","7.35"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 00:00:00","5.18"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 01:00:00","4.18"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 02:00:00","5.63"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 03:00:00","5.25"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 04:00:00","5.59"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 05:00:00","6.8"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 06:00:00","8.02"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 07:00:00","13.97"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 08:00:00","12.89"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 09:00:00","15.22"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 10:00:00","14.6"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 11:00:00","12.07"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 12:00:00","10.49"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 13:00:00","9.37"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 14:00:00","8.14"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 15:00:00","8.01"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 16:00:00","10.33"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 17:00:00","9.27"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 18:00:00","9.12"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 19:00:00","10.25"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 20:00:00","13.75"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 21:00:00","10.65"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 22:00:00","8.73"
"Zone J - NEW YORK CITY (DA)","price","2021-04-26 23:00:00","7.7"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 00:00:00","7.44"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 01:00:00","7.05"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 02:00:00","7.3"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 03:00:00","6.12"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 04:00:00","7.44"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 05:00:00","7.48"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 06:00:00","8.63"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 07:00:00","10.24"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 08:00:00","14.26"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 09:00:00","15"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 10:00:00","13.32"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 11:00:00","13.34"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 12:00:00","11.47"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 13:00:00","11.41"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 14:00:00","10.13"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 15:00:00","9.16"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 16:00:00","9.29"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 17:00:00","10.03"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 18:00:00","8.81"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 19:00:00","9.92"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 20:00:00","12.06"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 21:00:00","9.43"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 22:00:00","6.65"
"Zone J - NEW YORK CITY (DA)","price","2021-04-27 23:00:00","7.39"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 00:00:00","6.01"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 01:00:00","5.72"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 02:00:00","5.87"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 03:00:00","4.41"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 04:00:00","5.69"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 05:00:00","5.39"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 06:00:00","7.46"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 07:00:00","8.07"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 08:00:00","12.06"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 09:00:00","12.69"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 10:00:00","15.8"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 11:00:00","15.38"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 12:00:00","14.77"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 13:00:00","14.48"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 14:00:00","12.31"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 15:00:00","12.95"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 16:00:00","11.66"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 17:00:00","10.16"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 18:00:00","10.13"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 19:00:00","12.67"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 20:00:00","11.63"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 21:00:00","10.98"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 22:00:00","8.16"
"Zone J - NEW YORK CITY (DA)","price","2021-04-28 23:00:00","7.61"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 00:00:00","7.63"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 01:00:00","5.72"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 02:00:00","5.9"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 03:00:00","5.97"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 04:00:00","7.18"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 05:00:00","7.21"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 06:00:00","6.32"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 07:00:00","11.83"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 08:00:00","19.58"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 09:00:00","16.38"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 10:00:00","17.46"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 11:00:00","11.57"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 12:00:00","12.47"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 13:00:00","14.08"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 14:00:00","12.54"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 15:00:00","11.72"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 16:00:00","10.97"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 17:00:00","10.32"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 18:00:00","10.13"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 19:00:00","10.37"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 20:00:00","10.45"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 21:00:00","10.18"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 22:00:00","8.89"
"Zone J - NEW YORK CITY (DA)","price","2021-04-29 23:00:00","7.71"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 00:00:00","5.55"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 01:00:00","5.44"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 02:00:00","3.42"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 03:00:00","2.76"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 04:00:00","2.75"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 05:00:00","3.66"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 06:00:00","3.71"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 07:00:00","3.77"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 08:00:00","5.29"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 09:00:00","4.46"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 10:00:00","4.37"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 11:00:00","4.38"
"Zone J - NEW YORK CITY (DA)","price","2021-04-30 12:00:00","4.4"
