"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"SPCASUS","201202","12.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201203","17.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201204","22.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201205","27.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201206","28.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201207","26.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201208","23.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201209","23","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201210","20.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201211","16.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201212","15.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201213","20.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201301","13.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201302","19.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201303","22.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201304","24.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201305","26","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201306","29.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201307","27.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201308","29","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201309","30","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201310","27.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201311","21.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201312","20.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201313","24.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201401","16.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201402","19.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201403","25.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201404","28.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201405","30.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201406","33.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201407","30.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201408","30.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201409","30.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201410","26.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201411","22","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201412","14.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201413","25.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201501","16.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201502","21.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201503","26.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201504","30.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201505","31","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201506","31.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201507","31.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201508","31","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201509","26.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201510","22.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201511","20.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201512","17.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201513","25.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201601","15.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201602","22.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201603","24.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201604","27.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201605","30","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201606","30.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201607","31.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201608","31.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201609","28.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201610","23.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201611","20.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201612","16.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201613","25","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201701","14.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201702","18.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201703","26.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201704","29.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201705","33.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201706","35.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201707","31.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201708","29.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201709","28.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201710","25.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201711","18.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201712","15.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201713","25.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201801","16.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201802","20.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201803","24.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201804","29.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201805","31.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201806","34.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201807","31.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201808","30.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201809","27.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201810","22.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201811","17.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201812","13.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201813","25.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201901","15.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201902","17.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201903","24.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201904","28.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201905","29.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201906","32.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201907","32.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201908","31","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201909","27.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201910","23.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201911","17.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201912","12.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","201913","24.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202001","15.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202002","20.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202003","21.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202004","27.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202005","31.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202006","32.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202007","33.3","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202008","29","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202009","24.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202010","21.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202011","17.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202012","14.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202013","24.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202101","15.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202102","19.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202103","25","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202104","29.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202105","31.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202106","31.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202107","30.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202108","29","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202109","27.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202110","21.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202111","18.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202112","13.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202113","24.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202201","17.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202202","22","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202203","25","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202204","28.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202205","31.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202206","33.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202207","31.4","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202208","28.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202209","27.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202210","23.6","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202211","16.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202212","13.1","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202213","24.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202301","14.9","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202302","18.7","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202303","21.8","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202304","27","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202305","29.5","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SPCASUS","202306","31.2","10","Solar Photovoltaic Generating Units, Capacity Factor","Percent"
"SHCASUS","200801","3.7","11","Solar Thermal Generating Units, Capacity Factor","Percent"
"SHCASUS","200802","8.9","11","Solar Thermal Generating Units, Capacity Factor","Percent"
"SHCASUS","200803","17.4","11","Solar Thermal Generating Units, Capacity Factor","Percent"
"SHCASUS","200804","22.6","11","Solar Thermal Generating Units, Capacity Factor","Percent"
"SHCASUS","200805","24.2","11","Solar Thermal Generating Units, Capacity Factor","Percent"
